sample,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29
51,2.967884737171359,1.1371028833196457,0.5804387208825112,-4.303114390522303,4.381125367992368,-7.502155732365468,-1.7918382544710594,4.665428097193488,1.8734865223361457,1.4610128502835154,4.673026622994646,3.6856923622872775,1.858432501800209,-1.6803869013394637,-7.869351315694646,2.7179525950538808,10.587350268456206,-0.703429724130156,-12.824018658727887,-4.547395674085413,3.4250678271529282,10.158326056150024,-3.3669223157427406,7.158870514754099,2.64604613058607,-1.9945871852039938,3.2371100950330205,4.188168235325059,-6.918499349086291,9.376476417139292
52,-1.8592458906391878,-1.9713206334704394,-0.6708175134762681,6.163736911612475,-0.3992701835231748,3.750378823871307,0.44914915493343377,1.2467237638344109,-0.13932450999935656,-2.96223537017409,-6.866053162826104,-3.334552587105009,8.64107513696476,1.1678405102504232,3.2259372466992327,1.5615198126173722,20.974958266484443,2.68531527867976,-11.167462066472828,-2.6690036762163807,-1.5220199787736748,2.3756890153194976,-3.4357767133300405,5.292203965743032,-9.114270897685886,-0.9777530088175059,-4.237213863243636,-5.99214542058718,16.29820746813511,12.22011166577457
53,0.2901604269599642,-0.9843124370017647,2.110960920550997,-6.952715934997832,-5.426837993107642,2.852717727267144,3.834402857110257,-6.24008110359057,-0.5863840727375679,0.9860354790049093,1.1927547661156794,-1.8472448153056755,-7.394125229127017,0.27307768594144943,8.778943107949168,-2.718551336093393,-0.8924150746618436,6.063029534245036,8.864147073430042,11.882264538966842,0.5499882882032269,-1.8590518112985626,7.867745266418494,-5.710357470232684,13.143739211824904,0.5349700639491276,2.754472383526326,0.23954269963718466,4.417292581601533,-4.498390174162923
54,0.4128848085339232,2.642056545052567,-0.03803369253062872,-4.459039446058116,-1.5522309193007024,-0.5482932274956298,-0.355676867592923,-4.353293902196109,0.17491931374686226,1.6175035433293738,3.240172475077574,-0.44549611743106327,-7.680807499534707,-0.6787392404603505,-10.004840499584539,1.9758402075646706,-7.616406551182583,17.820843776129003,3.2725431498927993,-13.46395721440961,1.1511596946151263,-12.10886933770023,-0.46154201200110817,-9.245342315156876,15.951136352943651,0.7971012779593368,-4.079471037122162,-0.47056941936617025,-5.868452289440486,-6.973877953042964
55,-1.9965599042318136,-0.11732476075544135,0.5894629434757996,-2.270156714790453,-6.949191746798961,7.097354469436772,3.1787795057762716,-8.938479015709838,-1.5094665013249087,-1.8986625565783946,-4.661477381912938,-4.5577014022398945,-0.6591424707391339,1.5549779172075366,10.293995584097086,-2.60708132454304,21.231895844748312,1.7135788866555877,-3.250568236487908,14.594975107196085,5.160345130808666,6.429839573526483,3.7910340281145265,6.416715238663236,1.3305298812732944,-14.06849230094774,-3.8522316455636876,-4.361797915022567,8.465146304622136,11.428496701429225
56,-1.9329702503176829,-4.84316051649958,0.4282216603125207,6.669238093164567,-1.3578646745865541,5.227385589502595,2.5503976343106745,2.510663119538073,-0.8220100180064942,0.09745036038389836,-2.842059590173309,-2.66559565389575,-4.036697452502478,1.0033118637470757,2.4403799158356545,0.7447719715651631,13.994591785178134,-12.987170680030415,-3.1339446965474873,-3.5199268936099486,2.0850364566277295,2.0687089402569705,-4.436950456473946,14.867464485016395,-9.477598283536654,3.7950076543026343,-0.3669643169858827,2.1431834283040647,5.734037618281241,6.216003839599402
57,0.3825586329219494,-6.229596827253619,1.4821550607954856,4.820267820597657,2.3644196157666455,-0.14345067450620777,2.2244267026411393,8.539919241713466,-0.5473499731486337,-0.6958795003954671,-1.6730960167769884,2.8708706670159816,6.920363669901496,0.8069071687717847,4.503445072217418,-0.7396689320452832,18.324859725550915,1.4244634685727566,-8.953638677594938,-6.661830554793501,2.3144985971427157,3.2270660218924285,2.3680232408008304,9.238088068442822,6.803821085724261,-5.742294462899117,-5.074031308907654,-3.015657885832799,6.309849235945513,-9.369078452713488
58,2.1685517151616422,0.7314932048037047,1.938808263443143,-9.20098437805923,-1.8479631422557943,-2.6316341176561973,1.683981619622017,-3.1059723511965327,1.6365185449519923,0.2249175569703677,1.1937502144844396,-1.350480698353212,0.49137389462926157,-0.905579857886263,1.222997717709202,6.911155508640208,-5.423420775598422,13.722458154457817,-9.105295420898823,-10.689816633038843,13.564312238916335,-4.398050286149541,19.86716607666373,-14.012653537823983,7.481812965827625,-10.915307972272183,-7.144929011357757,-12.502719355959915,-8.09091041539975,-17.44416905960467
59,-0.587138737495171,5.232775482846472,-3.1419376588039283,3.7474646730094676,3.7914310302878595,-2.6846043787027645,-5.354888813819244,0.38686999918335646,0.12969730850134478,-0.7580158277737274,0.2481502476825226,1.7262956248405807,4.245084596632435,-0.4422493323548832,-11.386815378472953,2.387970817915779,-9.95316034131284,8.745252828893856,-3.85566707996144,2.2838663198834133,-11.627602983918903,-2.744123628283058,-1.9954105502604385,4.15779394446333,-14.897297816223535,3.523776069989397,-17.28402659850145,6.355134276230528,2.7361197299841304,0.47685407791278367
60,0.2916233239473345,-3.8485466691768915,0.5107007536905995,4.645078434988551,2.978277734177221,-1.024717695505846,0.5167271842367681,7.258861934285704,2.0896927590452146,1.5083156653037213,0.03831568592549066,-2.663247736034345,-4.265732400722172,-0.9650137939781063,7.924137424808312,-8.07783809713802,11.622523393967283,0.6226952802044916,-8.345237911445247,2.8407978490992054,12.045219160664121,16.89037938009714,9.341795627035252,-14.82058168510604,8.871216411819681,3.6189501572736393,1.6419554507775773,-3.052530805725749,-11.522926680465595,9.205702016338662
61,-1.321568306750212,3.4206823257570336,-2.7046235953576856,5.102674832768286,2.3125232863559617,-0.16839277163275032,-3.8408140554602785,0.057073860751673894,0.7162273271967518,0.3420103533959995,-0.1562352632243538,-1.9675585675619764,-3.1857032856816865,-0.6222970531381065,-0.34578199215403715,-0.6256545538575892,8.940485664822083,-4.971334617118749,18.67741790655569,2.1539192610946802,-9.434494257485962,-10.25329623025749,-5.513793015938662,2.434333449955038,10.51732022164253,10.377796056473233,1.6730578593190968,2.3519742277408118,19.063150792932202,-9.727925258784662
62,0.8182729699823275,1.79130251358278,-0.5927370483901429,-0.6773345821457754,2.2417261638135155,-3.070073514918376,-1.9075595326153592,1.3435270729731734,1.91669597066436,-0.0378724151176355,0.0361802796903847,-1.4125897109742278,1.8996636428909468,-1.0706928479482025,1.5033162155155946,-4.079073169361131,5.963652007134504,4.418508191388101,-0.028252330794548922,17.880789832864373,-9.951727472476522,9.611425520469659,-0.06485647075623874,4.390042968544773,-10.2794673123487,-11.470398701471487,-5.766475103159069,-3.693680468313464,8.665198468684796,-3.1441650868127407
63,1.642136830822775,-2.678869428164059,3.3988607061253453,-9.249142408059566,-4.626689193915662,0.7380881292374329,4.929506534862028,-3.7399675682707305,-1.2282857939374028,1.4722342252142746,3.4980342033108367,2.278518239547384,-5.318809911434965,0.37490774540571703,2.831772687127429,0.8223083632762365,7.975794641217689,-17.719029626154843,10.36937362068243,9.021042822977348,9.157933851058933,6.668470589880164,-3.6843946049099485,4.3388177957761025,8.656749262665933,7.111412068966488,6.490099293272643,12.534518957647936,-1.9867660485181735,17.05415761760712
64,-1.7194207016410188,-7.506825649181824,1.3002274357629677,7.751466183544488,-1.0304642977287977,5.468431341298541,3.922658071026548,5.267245447556643,-0.7672438710742507,-0.9042295302862665,-4.886204254606897,-2.509857819273614,1.1535763251345654,1.4309743841441185,11.360541944649473,-3.0396710238995075,-15.555026976717883,-0.24234728951854953,-5.593453873525706,3.5118606139574404,-0.31673371570623116,-1.9260324364862367,6.41148863581209,-6.6676676922162885,-14.464374535618498,0.6984115062571227,4.231652929009675,-5.568026446203119,-9.645661326417748,-4.077603300671153
65,-1.8336270545066726,-0.9459647395965279,-0.8005333072920381,4.902677103965293,-0.9522329157565279,3.7244041432233708,0.2196215061347179,-0.3750611819020407,-0.6547223294205992,-2.2884516583819847,-5.180707993659857,-2.3451348661960334,5.6916038702101694,1.1286417992148394,7.316996912145516,-2.2049435869726834,-15.902159514709421,1.543656420430667,-5.048146384097256,16.778657738844306,-10.426673097412456,4.249645290628769,8.981950927377525,-5.08914076407896,-7.779907584278806,-4.843792343201265,2.1946342746026684,-1.6407519009887608,-1.8941367670888196,-6.173705839231574
66,3.560313448226492,1.296138848800713,1.7256809372268698,-9.277507503742715,1.8247342232415569,-7.0629753709751215,-0.11535521984699501,1.1701832413617297,1.2931768830929284,2.713653415069112,7.324366610122926,4.366278945713221,-3.840379099591716,-1.7325299567788341,-13.369180915775868,-9.322808943970351,-2.9447513124780986,-11.928946242875197,9.402628207981756,20.518486979466925,-14.473622816169406,19.494289173396627,-11.226392863008218,10.7695284534995,-5.629906732888106,-2.554867064071848,1.6871106711621562,14.233964275512063,-4.199477831166871,8.905628854423497
67,3.1442288708439365,-2.518211370969241,2.758121951633594,-6.856513315528338,1.1976150762969735,-4.955434987171962,2.1512502422233926,3.7008807876969922,2.1043815087181166,0.8973372722721459,2.289651800647946,0.9452424764133849,2.269539729553956,-1.1827748605247124,-3.259680990818717,-5.176839185622048,-2.5403154815841975,25.118140775602498,3.44070975410075,8.5396346012822,5.239144493604221,6.2952002978547945,6.819667683582937,-13.444618619912823,-0.09378458498107478,-15.69865052777065,-9.087709031877703,-7.321849793008375,-0.7136501839064318,-4.945818302107501
68,-3.614754318337154,8.72159160879555,-4.078899967949395,1.4160780341883719,-4.307009131710849,5.662830569003302,-3.9686745422722556,-13.189929006159833,-0.6968560577268613,-1.8831316318586473,-4.0356427884348465,-6.52276442009843,-3.668510363736549,0.4959538147903875,-15.093468784717105,1.3525922205787027,-2.2749636449927553,19.632803004902073,8.1035980230949,1.56810645898814,4.7372490307669155,-0.9219522227850876,-7.31737033550007,-4.960355414866399,-1.2315433561244924,-10.161732614710651,-4.3932523672757755,-3.2808794797036276,-4.216222841139453,4.9604651492804805
69,1.9732204449612647,-6.391233541712875,3.6950555605178863,-3.9591228336521787,-0.9593930501815255,-0.7735847434423311,4.988788360473304,4.299625545840063,-1.0196027709839435,1.3808536881714677,2.955169966193313,4.446810619082728,-0.8778562547370471,0.4674754165277591,2.9247006858784985,-2.5000804906705434,-0.3422177565864391,2.208247550362111,-0.5047081670192063,-9.73178324469975,0.15234607579080237,-6.369263039589553,1.811154355641262,-2.452887965192279,30.286481951185248,-9.334617805373366,3.412903095583072,1.725656520956685,-9.808741297245891,-0.9236364306922544
70,-2.7900315214862403,0.6427705172193922,-2.6679552887378595,9.778344328549204,1.3316013376769567,3.515914731671258,-2.4279646125826773,1.2410083610774303,-0.07867560582444355,-1.645906559954051,-4.936898060541219,-3.5617730847853135,2.336428258310724,0.6168108524179606,4.517804039725599,6.989224223134794,-7.1388423172374464,13.87056949713232,-10.099218004494622,-18.110803586552567,15.115104396357612,-16.533175467127933,7.91675944886588,-12.180250713091628,-11.167134655620762,-3.3638218145060463,-7.235060343194002,-14.387415429907639,-1.4717085924279851,2.0321523573632483
71,2.399471650358106,-6.140345837764135,3.0660123931493377,-1.7999600134704867,2.0023915718816476,-3.179625621580941,3.325756625927374,7.942868109966911,2.163142377043036,0.19795346581428322,-0.5447574787714353,-0.25712387051695257,4.829594374105794,-0.6567217811878163,-2.1148436417524037,-2.1776901161088027,-4.316883654829116,21.74814157736725,-2.867990982640919,11.656397649445001,2.6316331529326455,5.788641551456359,3.872711544983029,-4.9405171254977525,-9.40956322582216,-24.289708420883976,-4.373436034766616,-10.278372191975432,-3.1742498763806486,1.6516293738293397
72,-2.1074964565699954,-7.007303115808264,1.477353284445494,6.138358945145327,-3.1334812601677084,7.118491915025858,4.691415779468105,2.0886655611399725,-1.24933125303931,0.14453375395840495,-3.4921980259403096,-3.356443503790828,-5.4021203891317775,1.4474270163104015,-0.9773698890983546,-0.08713478952990705,3.5448983564530163,-13.112298676636273,-4.797265571973311,0.13208557432559448,-1.9342040385327652,10.194093330877983,0.46202140899229266,12.396593574441102,7.821988001700883,-7.633627085012133,5.222115232808128,6.01874536296588,-9.362675512975196,-5.95651280728158
73,3.7997057959529323,-3.6378874387194142,4.2894546974333245,-11.178597184735171,-1.1911256101613814,-4.343523965579072,4.462010200897177,1.5435463131761746,1.038220982583807,1.363539424522955,3.9036583351827963,2.8158748390278445,0.6534880483351676,-0.7566324848828773,-3.949554299497679,6.291494543883241,9.88575663499636,-3.2294297602818456,-0.5126657187431077,-16.9302605401177,2.9473393014549547,2.1933263491200665,-3.730419963770803,8.773480581298768,7.455545622638846,-4.551599061362935,9.515954372318202,-7.1576980991600285,10.593346619417774,-21.74223197018974
74,0.39212452222471633,-1.9817154096694813,-0.1456078950940235,4.078742865181613,3.537131281087831,-2.03267596914185,-0.7872778874385543,6.352009870764596,2.148552331314223,0.34651927842603725,-0.9836401690902976,-2.1293372398927093,0.8952104153403304,-0.9134219689259845,5.039910263332606,-0.7275480605456423,8.124264082538655,-7.880884206727378,14.293636947669427,16.208497314110247,-13.527024376062085,0.9295975992179529,4.3681198899765015,0.6930326952161266,12.233490700403195,8.460721770681175,0.6381876932479419,6.734409931325974,20.187288000789287,1.7853577873033124
75,1.3795236329146334,3.3295085831151323,-1.296058410580795,-0.46316602958265274,4.4689107245010415,-5.649982875099665,-3.787357560201538,2.8955464968645788,0.7277221658177,0.9942262557960003,3.939583105511998,3.9496911655388014,1.270048786055625,-1.1616464369919963,-8.51079588342731,-7.506058820531227,9.111797450732883,-2.2424063355624706,14.646644759247183,2.9608647348890664,-6.364124255033536,0.36939441490697983,-16.684270591649582,-5.1908739185815485,10.86076049109034,15.547258425079075,1.3730875468738828,9.595646457384074,-0.30765744019647506,15.12165613885282
76,0.03262863860947287,2.7252946539367127,-0.5831715337268412,-2.3720057876361573,-0.748855040680975,-0.4153689109208291,-1.046134881637657,-3.3671887108346605,0.34934035708497235,-1.617492661245295,-1.9440608907727397,-1.0644064156923452,5.487306764033515,0.03411667776019621,8.340933628627807,11.776254787071876,-12.39113494481497,4.132150180687291,-1.9818358246392442,7.213611602103682,-3.311627647109047,-3.496484895543586,18.670167775868485,8.9552726094011,5.626888284856691,-18.51414627697995,3.538096553954311,-8.41109269853617,8.360366223639529,-24.30795840874135
77,-0.04436857199250499,4.871803395734478,-2.5535133168540236,1.9727913077208121,3.540034494866383,-3.305178009476936,-4.757398039992895,0.3621185299906838,-0.675382838034566,-0.40771767070242376,1.8808357172321657,4.303151007205137,4.33818711296549,-0.2350052112581418,-0.07400099076324533,-7.488620565543407,-8.50358699637898,3.8564463765753416,0.43940287157393254,-1.5019986169879211,1.1212005451119318,0.28445213225302046,-7.062867265517116,-17.332086017835692,6.454485575103396,11.959462531536548,5.402384581974429,4.009753003676882,-13.424560039238282,15.421801722054658
78,-2.0695097868278984,2.402084916713101,-1.276115425854736,0.9908788414035501,-3.3915434071494985,4.50273834050025,-0.30986638953085066,-6.492038490717839,-2.535291224864551,-3.8286463542657487,-5.456707085463351,0.23877541470485694,10.55657530570227,2.038670382529896,-13.018985675194152,4.6621910938784055,-3.913624755260591,-1.0034692523737836,-9.9715985527687,-12.56632536915018,-1.7660846486067538,8.724700971945706,-2.734329602926355,7.876646779868367,1.1102131114607292,-6.96710603826444,0.3948538588980838,2.5913733202679627,-6.268031541356333,-2.521854247756864
79,-3.029452466983024,3.928884547644691,-1.4911767496425545,-0.8221650267438599,-6.672687998754929,7.4273926649323885,0.3137986589820881,-12.09802970557858,-1.154531782331334,-2.1604203993354947,-5.199934580062517,-6.538023384329108,-2.260572913107946,1.2126571217859365,1.8960824188901928,-10.933386923863468,15.473669806673609,15.053976772327877,19.373148831949432,17.237829495769258,6.848026008228538,9.285116399174955,3.3004145241497396,-20.017519322283132,2.8628243009378993,17.778759209137608,-14.834973725948082,3.922907105198908,9.48281850856052,5.7840599074895955
80,3.8495087657196336,-4.329887870048274,3.7234960255104887,-7.637602960234549,1.5749649380053314,-5.770036814695683,3.255479746956959,5.765355561588817,2.140394006037364,1.471790026869105,3.368568023983218,2.137317201622849,1.8380137005528283,-1.2616959246528527,-9.599257759188976,3.661249372130152,-2.137030626395091,15.196966832083278,-6.674993006232802,7.859882083905905,6.989450172647052,12.403166152067737,15.502894703817395,1.635068571425689,4.818629360061193,-21.958332791275744,-14.1429165308944,1.9723569654351647,-8.597909552151403,-5.86801173229494
81,1.6823830990978117,-7.345593336529531,2.533482466592249,2.482660154779833,3.23925065216127,-2.3827194060814416,2.9339275314634956,10.632052357533233,-0.2442587153279266,0.4771856614637291,0.9702521833098575,4.853710898609033,5.294989710607967,0.33203368068880884,-11.789615390447134,-4.371148120332536,-2.5827251982403694,12.058546088511346,-7.985705058231589,-12.264087298745784,12.96813626389857,4.052268836082987,-5.1667940988912004,-12.12850209144009,6.168601338529617,-6.690658894286724,1.1306581390012402,-1.2698239875254251,-23.21677240010029,0.65641620073032
82,-1.6331690720256054,-1.8476092108525632,0.06908953980307256,2.9092384936354043,-2.4700328986368194,4.511907681500908,1.6917182720175807,-1.5743366215824617,-1.4855423444428164,0.4430953899180623,-0.7176849771855764,-1.0801257369784043,-5.713165549605351,0.9124312321930644,-9.215053820728862,10.062231189875629,5.942552411719814,-26.743113694146302,-2.424224499890003,-13.380709250256995,-3.100867216604546,10.648130555474221,-7.340471147323242,22.49277980879591,17.14972278546112,6.6952093012933735,16.549279298313472,13.061404727925748,1.4496529294591438,-4.3437412221396485
83,1.4901531444400082,-2.2251534082153963,2.8057158215675932,-7.607494353297555,-3.46356537576121,0.20006725591097788,3.932494093375996,-2.6131609617575724,-0.692161319496062,2.55436191806369,4.778980446433774,1.649629283474197,-9.625073194321049,-0.1643179283602572,-1.0725643454930354,-3.3999130277300393,1.2396613378898853,-20.303040620575043,-6.599999761945138,7.73520505268823,-12.502326034660758,12.714121639203363,-6.580423594932596,20.115970513832206,3.930434939151298,-4.836289900518512,10.978043865225608,8.99599851010552,-9.043483377685542,-0.17773657715948854
84,-2.8334671359424357,-8.132140556669597,1.8011770502791826,6.75731062392573,-4.9148317518125975,9.593069360445778,6.007902981965248,0.7612033539678744,-3.6380507021745068,-3.9778860181802784,-8.902959446287145,-0.49333301983690736,10.77221008992756,3.6098256070836525,10.874433649874316,-9.936598169086185,-1.945295012023794,-11.77693373056261,1.157218026527437,13.935526879399127,-6.105836234543424,5.494571614431542,-4.624980105954888,-4.898734902502506,-11.27349645517033,12.459684025931528,3.50980865547691,6.558531924356882,-10.679102134571602,9.487371859419811
85,2.9273646715165382,-1.8718201902302019,1.8889143261124115,-4.418275150090217,2.9360437520984233,-5.766863112448029,0.6833287021750482,5.412602144436659,0.8877047947802542,1.1156639119620053,3.8561361414103756,4.636519108021929,3.211466066005126,-0.8796079705269921,4.717870460959399,-6.217912292836666,-20.378623265701854,-6.367658371522255,8.916239862679147,9.154093788092847,-23.679901111986286,-12.616443453353552,-1.612617348699738,-3.4487141681885563,-3.881556565976791,0.19540259456401216,3.6583146718000426,-0.7912343870321987,7.822406292015773,-8.22131500563229
86,-1.1380662156192298,-3.629950567031496,2.267232463432399,-2.9996153852452516,-6.849100176816294,6.681605109231989,5.450196248990475,-5.749990355845223,-3.7392256290598813,-3.593489680472819,-5.388913037403726,1.6988739386537013,10.382471441631328,3.038558329571831,-7.517119054097333,-0.6701469071373064,-12.476409416950396,-14.83537192540543,-16.05057913403997,-8.88472900419153,-25.72863254613406,-3.8031480988919673,-6.281141808562241,11.607709335154182,4.130894964079012,-5.319259695558048,6.902338924710929,4.321164440201536,-9.330995679061438,-3.239723079383949
87,-0.6538830323409898,0.6716717671382116,-0.8411852892702851,2.2675841005826225,0.508236554408723,0.564912799043147,-0.9694275908170614,0.09091899789697708,-0.9556766756336483,1.3433145165879783,2.3731589440066845,1.5854216614633319,-5.810472436352473,0.02977359596240149,11.835790480602265,-1.7104797247583727,-5.094522122061487,-7.05679287079232,6.697832488429971,4.715130809461531,-2.545212520407059,-9.179266247328634,6.362552617481201,1.6070049423610173,10.615770788547763,4.746613449913862,3.97671801164918,1.111261025036494,2.1698304167480176,-14.58224111201768
88,-0.22949270205051858,4.603746829898739,-1.020156339181418,-3.870113673450767,-1.8679826078237078,0.08864860844013105,-1.5488637231484739,-6.470055076297306,0.7136986185923984,0.8880794189288809,1.564409519357695,-2.8151218203773887,-6.895433787026257,-0.8051396787618883,-1.737299785802284,4.4795674699915295,-4.400762349932598,12.21044998189141,4.472226550924755,8.04635910262533,-4.7262199954280915,-5.964045105418569,6.684413161358997,7.039856488099879,7.3066443191142625,-15.700450883686509,-6.17252828314594,0.08198861669868163,5.470268107895656,-2.5417030878420426
89,-0.4522319004888614,-3.404032473516821,-0.05975224847648631,6.194435182847213,2.5720781626374882,0.25967829998226205,0.16238578699025694,6.355140403182637,2.408264776018604,0.2190539248244974,-2.8483715537749794,-4.917221429816643,-1.0473027050307193,-0.7183797676205608,2.622180761909106,4.94244940754932,10.411716171931152,20.32672217204751,-13.222366271658235,-20.51987032343053,4.475418962934179,-10.85934556229458,-1.1955807816136654,-7.733918584373351,-7.822372883291408,1.6023126117780717,-3.3805460609589253,-16.00489078604292,11.59239131289508,0.2587020081628957
90,-0.36131605572694353,-0.20145828888949796,0.7162510992584584,-2.602791061000192,-3.144704781452626,2.3906374001689636,1.7725909720321764,-3.927180925157217,-0.9296972610456532,-2.0643328565418484,-3.1473541132523413,-0.6538890060898274,5.987017611945766,1.0423953717133077,-1.7100226623935515,-0.4967968426467242,10.000743001613582,-9.672625371776427,-1.1298301045709973,0.19578314397677174,2.7620020526005047,13.376737764496804,2.8335521920525166,0.6893122189654443,4.3358571721480805,4.523354417474335,1.8737581390460352,0.5314093741128876,2.089667234974206,-4.496736260962747
91,0.9171267369590358,3.011279563832282,-1.820385064182537,2.239101913731854,5.40780105429924,-5.3467609390582735,-4.374403414099126,4.4123711891469,1.2571125042837101,2.4343659150157726,5.163621981007267,2.6127724052825108,-5.205893687396448,-1.670313043102969,0.5337104840648802,-10.89918806380446,4.369160552686462,-8.419153002288834,-9.750872053443791,15.230292039107873,-1.4736955954788429,21.801274289819645,8.962975479990114,-0.6766352900835184,6.361186092900983,3.6148335625374926,-7.6850222801080434,13.151487684041571,-19.646977681472208,3.465884561029124
92,-2.4308080575439885,-4.330695974571565,0.10276100456171583,7.098091605534321,-2.043341688403476,6.256451789055059,2.4358858684387044,1.1767033700726894,-2.587560324931955,-1.491092684743934,-4.158508935534438,0.12250542630862138,2.2767749404532753,2.09619031107361,-3.775808436520955,0.6941534685515017,-2.0145797143846003,-10.246503189504098,-5.890864219869774,-15.299697337024275,3.010494065669306,-0.051914465687551266,-4.427722950049444,1.0307006092828157,0.05633731130296882,10.056199844742045,0.9280406854717009,3.9472822380367414,-8.933311688484764,3.219983043678492
93,1.7542767961629153,-6.716755177097418,2.3476133261624232,2.1480332119370233,3.4042660106870555,-2.769861682218502,2.525920633021622,10.29534461971254,3.576620486399726,2.3094929149370844,0.7141531116590342,-3.632172488182124,-5.054385397903528,-1.6403705693061954,3.075436645869707,-2.088764255387813,1.1084550343173876,2.5453869648163745,-1.1850140925936823,-5.159143065100309,-0.5039066370856212,-5.969355718401423,1.4712371099316228,-15.60674670535991,-12.921071985618614,10.075787129149845,-4.627907965158457,-7.659487448546339,8.847483249569207,5.991925240830687
94,0.7523934535372281,-6.6727476472413,3.256876654283422,-1.694808585711619,-2.2756601025880308,1.9874506738249285,5.340753180329182,2.8527071588684083,0.8608086052247151,1.4456286616015392,-0.11241998578724348,-2.839034310802539,-6.069724755100736,-0.05117131095343081,0.9512531903881773,-7.150200181849123,-2.3926174029450085,1.0022923083736464,14.150401620773849,14.58672303853726,-6.603485818479708,-5.288114400828334,-5.076192032048412,-10.053060900432225,-11.066929415604202,5.6285953252389245,-4.337542204917062,0.45122578342799785,5.87307227429594,1.7637159122307642
95,3.7115434134628758,4.9171894198140595,0.8543346482455492,-12.029461243240169,1.4316430282409414,-8.123057170656816,-1.805388881884999,-2.5191712655417295,2.08674158214269,4.022106333724677,9.762580350607442,2.9098275278627552,-10.422537707873367,-2.682918922882587,-8.051999773428497,8.695074993487088,17.491400339697762,-9.935534073723936,-13.191757822261208,-15.500392807424996,7.505560490653202,12.43999502063134,-3.6404401343918185,20.273172281107943,6.021134390568724,-2.9044763489416208,-0.011996653676684677,3.582006538411637,1.7488508547118706,10.081514289936766
96,-4.459698070400358,6.769857922110431,-4.223413324091353,5.406349078123804,-3.9431613388247593,7.365407488885499,-3.501876193365251,-10.985445487008633,-1.9534038030890133,-4.529277370238372,-8.296437660805086,-5.06134978333123,7.168406670938884,1.8692596690888523,-0.2512523246489858,-6.746854760366116,-0.034744044715847425,-6.1136272872723705,17.23594902834496,20.413577672067273,-21.223255095073995,5.318011610407671,-12.025498960579423,-0.21629921943440064,1.282885888938339,4.390157360713436,8.59440331061891,4.573349453527606,16.92526050796833,10.28279428565726
97,1.3835079233919725,3.4867921850037695,-1.702227176758353,0.932340897961698,5.698006027360436,-6.388277411532594,-4.587253190699387,4.364762514794189,2.010441243282331,2.939934465716865,5.946715917788176,1.9015470783979587,-6.782884338315402,-2.1865261078480267,0.00862476729983047,-1.3330224767000802,-14.88137745382101,2.9920828320484993,0.981290045185965,15.219575689701257,1.4950542499102186,6.683321911113672,14.831584736573072,-0.8478686892844768,-10.143455134399805,-0.39065510163511963,-14.366880769327825,7.552142463864602,-8.854437092237927,-9.457817720176607
98,-1.5013033735064316,-3.0308595516036747,-0.1133125919649463,5.734675766925581,-0.29284514642166953,3.42468777260124,1.1360421318651817,2.3059355337998495,-2.6496883940318603,-2.0672386235240103,-3.3337634611804385,3.080280539638989,7.818773537279169,1.9641071118620819,1.3348186155413442,2.2178272400408545,0.8953126231716411,-8.903676235287705,-8.77301788143183,-14.715040794045224,-7.922547024533446,0.7253391049628476,-2.091927642130945,5.6154874717497725,25.217953963287446,9.05601062543267,7.104533401096595,9.603973572002849,-4.872973870585278,10.218781740209321
99,2.7064094293525667,6.276622925502118,-1.5726050648109378,-4.451944603796882,5.7317247617209,-9.314827499960181,-5.523184102353101,1.9351717446545922,2.7169936682926465,4.02570197616798,9.185603751439048,2.7895588525436734,-9.570927135128166,-3.119936883135996,-22.989210321939044,3.385632721481282,3.985560124492902,14.45513764913449,11.222176564265531,-15.0318051562701,17.02147126821436,-2.8868190147990758,-13.713376871139479,-5.72323383109767,-7.262874992707443,7.063849706571156,-10.995608277366625,2.979168805082259,-2.0810717442799955,5.357359706020896
100,-0.08461152548472148,-8.534877594826547,2.8798237682136687,3.095339031335434,-1.1933182458316194,3.250176903624128,5.343854220749158,5.917975487061427,0.17913640959435062,-0.7566846747258469,-4.069209982243613,-2.1884381266923265,3.0806205368425617,0.9564772169564699,-13.034417699264711,-6.524100167458025,7.63645177740572,4.424050178790829,2.0948892888746444,17.351302087671005,-2.5044025879447442,18.476329069270452,-5.375225819366841,8.839384474699562,-9.6686313335947,-19.526116524937198,-5.286558617827019,3.2054875310460393,-6.07812148657225,0.8098460839754495
101,0.274860881828964,-0.7185796772488292,-0.09909015414245746,1.6727720864578668,1.7766400893950596,-1.224487048969516,-0.5112065774947416,2.9462749818020764,0.930629617321186,2.313134996915721,2.9528287421189283,-0.4844104347151836,-8.186883735404319,-0.9512772733367434,-1.0576352405471567,-4.680299184525788,7.391766688005462,-2.925958000154344,2.6115824053044583,1.1517789020258096,6.957512326922227,11.159278939270285,-9.52325113139248,3.4066877321225797,-18.621992827308517,8.384468527289092,-4.2608080635202175,4.534852074291119,0.6917152410869829,16.75339803558604
